Date,Description,Category,Cost,Currency,Person1,Person2,Person3
2024-09-01,Mutton,Groceries,250.00,INR,166.67,-83.33,-83.34
2024-09-01,Fruits + vegetables ,Groceries,370.00,INR,246.67,-123.33,-123.34
2024-09-01,Maintenance society ,Maintenance,1000.00,INR,666.67,-333.34,-333.33
2024-09-01,Electricity bill,Electricity,1740.00,INR,-580.00,1160.00,-580.00
2024-09-03,Vegetables + curd,Groceries,100.00,INR,66.67,-33.33,-33.34
2024-09-03,Dalan kandepaat,General,50.00,INR,-16.66,33.33,-16.67
2024-09-05,Car emi,Car,12000.00,INR,-4000.00,-4000.00,8000.00
2024-09-05,Car Emi,Car,12000.00,INR,6000.00,0.00,-6000.00
2024-09-05,Home emi,General,22000.00,INR,14666.67,-7333.34,-7333.33
2024-09-06,Oil + vegetables + Chocolate ,Groceries,300.00,INR,200.00,-100.00,-100.00
2024-09-08,September expenses till now,General,7861.00,INR,-2620.33,-2620.33,5240.66
2024-09-08,Basundi + Vegetables +Idli batter ,Groceries,330.00,INR,220.00,-110.00,-110.00
2024-09-09,Shepu and kothimbir,General,120.00,INR,-40.00,-40.00,80.00
2024-09-09,Broadband 6 Months Recharge ,TV/Phone/Internet,5310.00,INR,3540.00,-1770.00,-1770.00
2024-09-09,Gauri decor cardboards and prints,General,240.00,INR,-80.00,160.00,-80.00
2024-09-10,Dudh,General,28.00,INR,-9.33,-9.34,18.67
2024-09-10,Petrol - 36 ltr,Gas/fuel,4170.00,INR,2780.00,-1390.00,-1390.00
2024-09-10,Breakfast on the way to gaon,Dining out,150.00,INR,75.00,0.00,-75.00
2024-09-12,Toll Return Journey ,Transportation - Other,240.00,INR,120.00,0.00,-120.00
2024-09-13,Snacks ,Groceries,210.00,INR,140.00,-70.00,-70.00
2024-09-13,sunflower Oil ,Groceries,130.00,INR,86.67,-43.33,-43.34
2024-09-14,"Flower ,shimla  ,dodka ,gawari, 1pani barrel",General,135.00,INR,-45.00,-45.00,90.00
2024-09-14,Lunch,Dining out,763.00,INR,-254.34,-254.33,508.67
2024-09-14,CultFit - Massager ,General,1900.00,INR,1266.67,-633.34,-633.33
2024-09-15,Shepu kande1kg vangi ginger,Groceries,110.00,INR,-36.67,-36.66,73.33
2024-09-15,"Kothimbir, matki ",General,75.00,INR,-25.00,-25.00,50.00
2024-09-15,Fish ( Pomfret + Prawns,General,2430.00,INR,1620.00,-810.00,-810.00
2024-09-15,Kande milk petrol,Groceries,293.00,INR,-97.67,195.33,-97.66
2024-09-15,Idli batter + Milk + Sambhar Masala ,Groceries,184.00,INR,122.66,-61.33,-61.33
2024-09-16,Cab - Sancheti,Taxi,280.00,INR,186.66,-93.33,-93.33
2024-09-18,Oil + tomato + Mirchi ,Groceries,180.00,INR,120.00,-60.00,-60.00
2024-09-18,Tangdi Kebab,Dining out,324.00,INR,216.00,-108.00,-108.00
2024-09-22,Toll Both sides ,Transportation - Other,400.00,INR,266.66,-133.33,-133.33
2024-09-22,Tea Snacks ,Groceries,166.00,INR,110.66,-55.33,-55.33
2024-09-22,Shepu bhendi dudh matki sakhar,Groceries,179.00,INR,-59.66,-59.67,119.33
2024-09-22,Cylinder,Heat/gas,805.00,INR,-268.33,536.67,-268.34
2024-09-24,Guarayanche Mukhavate,General,3000.00,INR,2000.00,-1000.00,-1000.00
2024-09-24,Milk ,Groceries,72.00,INR,48.00,-24.00,-24.00
2024-09-26,bread + snacks + milk,Groceries,237.00,INR,158.00,-79.00,-79.00
2024-09-26,Chicken,Groceries,140.00,INR,93.34,-46.67,-46.67
2024-09-26,Chicken masala + lemon ,Groceries,63.00,INR,42.00,-21.00,-21.00
2024-09-27,Pani barrel,General,40.00,INR,-13.34,-13.33,26.67
2024-09-27,Bigbasket material,Groceries,1844.00,INR,-614.66,-614.67,1229.33
2024-09-27,"July, August, September home expenses(namrata) ",General,2936.00,INR,-978.67,-978.66,1957.33
2024-09-28,Kande tomato 2 methi 1 kothimbir vatana shevga gawari,Groceries,275.00,INR,-91.67,-91.66,183.33
2024-09-28,Bike servicing,Bicycle,2400.00,INR,-800.00,-800.00,1600.00
2024-09-29,Petrol 35ltr,Gas/fuel,4318.00,INR,2878.66,-1439.33,-1439.33
2024-09-29,"Pohe, dudh, wagh bakri, batata, mirchi, hing, paneer, paneer masala",Groceries,530.00,INR,-176.67,-176.66,353.33
2024-09-30,Dalan,General,45.00,INR,-15.00,-15.00,30.00
2024-10-01,Society Maintenance ,Maintenance,1000.00,INR,666.67,-333.33,-333.34
2024-10-02,Corn flakes 1kg,General,381.00,INR,-127.00,-127.00,254.00
2024-10-02,Pomfret + Prawns ,General,801.00,INR,534.00,-267.00,-267.00
2024-10-02,Milk + Butter,Groceries,122.00,INR,81.34,-40.67,-40.67
2024-10-03,Maid payment ,Cleaning,3500.00,INR,-1166.67,-1166.66,2333.33
